customer_id,segment,industry,plan_type,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_000363,Small Business,Technology,Business,399.00,5554.06,73,48,0,1.00,Very High Risk
CUST_001601,Startup,Real Estate,Basic,49.00,921.39,48,-49,3,1.00,Very High Risk
CUST_003874,Small Business,Technology,Basic,49.00,661.05,41,-1,1,1.00,Very High Risk
CUST_001240,Enterprise,Other,Enterprise,999.00,13156.53,79,90,0,1.00,Very High Risk
CUST_000750,Small Business,Education,Professional,149.00,1067.89,41,32,3,1.00,Very High Risk
CUST_004864,Mid-Market,Real Estate,Business,399.00,7208.12,56,39,3,1.00,Very High Risk
CUST_001351,Startup,Finance,Basic,49.00,550.67,52,92,1,1.00,Very High Risk
CUST_003135,Startup,Other,Professional,149.00,1354.55,44,13,3,1.00,Very High Risk
CUST_001385,Small Business,Finance,Professional,149.00,1679.58,45,0,6,1.00,Very High Risk
CUST_004310,Small Business,Healthcare,Basic,49.00,1176.67,51,-17,2,1.00,Very High Risk
CUST_004125,Startup,Real Estate,Professional,149.00,3319.82,41,5,3,1.00,Very High Risk
CUST_000119,Small Business,Other,Professional,149.00,1089.69,48,-27,1,1.00,Very High Risk
CUST_004799,Startup,Manufacturing,Business,399.00,5534.98,53,38,4,1.00,Very High Risk
CUST_003699,Enterprise,Healthcare,Basic,49.00,442.41,44,27,2,1.00,Very High Risk
CUST_004188,Small Business,Manufacturing,Basic,49.00,832.12,55,8,1,1.00,Very High Risk
CUST_002559,Mid-Market,Technology,Basic,49.00,302.34,58,29,1,1.00,Very High Risk
CUST_001047,Mid-Market,Technology,Basic,49.00,910.20,50,55,4,1.00,Very High Risk
CUST_001120,Small Business,Technology,Basic,49.00,930.44,64,35,2,1.00,Very High Risk
CUST_003297,Small Business,Finance,Business,399.00,6757.03,43,58,4,1.00,Very High Risk
CUST_001851,Startup,Technology,Business,399.00,6037.97,47,49,5,1.00,Very High Risk
CUST_004100,Small Business,Retail,Professional,149.00,3397.85,47,81,2,1.00,Very High Risk
CUST_001498,Small Business,Manufacturing,Business,399.00,6877.69,51,-18,4,1.00,Very High Risk
CUST_002211,Mid-Market,Technology,Basic,49.00,631.69,64,17,4,1.00,Very High Risk
CUST_004378,Startup,Healthcare,Basic,49.00,241.49,50,28,2,1.00,Very High Risk
CUST_004966,Startup,Technology,Basic,49.00,354.72,45,29,2,1.00,Very High Risk
CUST_004829,Small Business,Technology,Professional,149.00,1061.13,40,41,2,1.00,Very High Risk
CUST_003296,Small Business,Finance,Business,399.00,6439.99,42,14,2,1.00,Very High Risk
CUST_001971,Small Business,Technology,Basic,49.00,911.66,53,65,3,1.00,Very High Risk
CUST_002642,Small Business,Healthcare,Business,399.00,5832.41,65,82,0,1.00,Very High Risk
CUST_003680,Small Business,Technology,Business,399.00,6943.46,45,0,5,1.00,Very High Risk
CUST_002260,Small Business,Healthcare,Basic,49.00,948.76,66,77,2,1.00,Very High Risk
CUST_003034,Mid-Market,Manufacturing,Basic,49.00,655.08,62,-38,2,1.00,Very High Risk
CUST_004237,Startup,Retail,Business,399.00,8009.53,52,-13,1,1.00,Very High Risk
CUST_004069,Small Business,Finance,Professional,149.00,2302.24,44,33,1,1.00,Very High Risk
CUST_004945,Small Business,Finance,Basic,49.00,695.03,78,35,2,1.00,Very High Risk
CUST_001961,Startup,Finance,Business,399.00,2010.56,47,80,2,1.00,Very High Risk
CUST_004862,Startup,Manufacturing,Business,399.00,1628.74,51,53,1,1.00,Very High Risk
CUST_004427,Startup,Other,Professional,149.00,1209.09,44,-5,3,1.00,Very High Risk
CUST_003201,Small Business,Real Estate,Professional,149.00,1822.12,42,-33,3,1.00,Very High Risk
CUST_004718,Startup,Healthcare,Professional,149.00,3365.45,42,10,0,1.00,Very High Risk
CUST_003588,Startup,Finance,Basic,49.00,813.92,54,-8,2,1.00,Very High Risk
CUST_003707,Small Business,Manufacturing,Enterprise,999.00,16936.17,43,26,3,1.00,Very High Risk
CUST_004464,Startup,Retail,Professional,149.00,1224.42,48,-42,2,1.00,Very High Risk
CUST_002455,Small Business,Healthcare,Basic,49.00,496.19,52,67,3,1.00,Very High Risk
CUST_000837,Small Business,Manufacturing,Basic,49.00,435.85,53,26,4,1.00,Very High Risk
CUST_002687,Small Business,Technology,Enterprise,999.00,16846.23,47,43,1,1.00,Very High Risk
CUST_000665,Startup,Technology,Professional,149.00,1138.93,43,9,0,1.00,Very High Risk
CUST_003650,Small Business,Healthcare,Business,399.00,3930.47,58,46,0,1.00,Very High Risk
CUST_001129,Small Business,Healthcare,Basic,49.00,901.82,79,-46,1,1.00,Very High Risk
CUST_001069,Mid-Market,Real Estate,Professional,149.00,2547.40,65,50,3,1.00,Very High Risk
CUST_002200,Mid-Market,Technology,Basic,49.00,640.49,63,0,4,1.00,Very High Risk
CUST_004606,Small Business,Finance,Professional,149.00,3037.43,53,30,1,1.00,Very High Risk
CUST_003947,Small Business,Technology,Business,399.00,4434.12,47,43,4,1.00,Very High Risk
CUST_002023,Mid-Market,Education,Basic,49.00,418.15,52,-17,1,1.00,Very High Risk
CUST_003574,Mid-Market,Finance,Basic,49.00,390.70,53,11,1,1.00,Very High Risk
CUST_001115,Small Business,Healthcare,Business,399.00,5747.60,63,16,2,1.00,Very High Risk
CUST_000221,Mid-Market,Real Estate,Basic,49.00,681.15,48,26,1,1.00,Very High Risk
CUST_001119,Startup,Technology,Professional,149.00,2263.59,64,91,2,1.00,Very High Risk
CUST_002307,Enterprise,Other,Professional,149.00,1966.89,50,-17,2,1.00,Very High Risk
CUST_000337,Startup,Manufacturing,Professional,149.00,1096.01,44,63,0,1.00,Very High Risk
CUST_002980,Enterprise,Manufacturing,Basic,49.00,426.40,51,19,3,1.00,Very High Risk
CUST_002331,Mid-Market,Technology,Basic,49.00,823.81,47,9,1,1.00,Very High Risk
CUST_002008,Startup,Real Estate,Professional,149.00,1946.43,44,-13,2,1.00,Very High Risk
CUST_002909,Mid-Market,Other,Professional,149.00,1367.16,53,25,2,1.00,Very High Risk
CUST_001537,Small Business,Retail,Enterprise,999.00,9136.10,79,81,0,1.00,Very High Risk
CUST_002366,Small Business,Finance,Professional,149.00,1936.90,59,54,2,1.00,Very High Risk
CUST_003367,Small Business,Technology,Business,399.00,2498.86,54,8,3,1.00,Very High Risk
CUST_001491,Mid-Market,Technology,Professional,149.00,1863.16,41,6,1,1.00,Very High Risk
CUST_001448,Startup,Finance,Business,399.00,2418.26,43,-20,3,1.00,Very High Risk
CUST_001087,Mid-Market,Technology,Professional,149.00,2423.80,64,60,3,1.00,Very High Risk
CUST_002917,Mid-Market,Technology,Professional,149.00,3267.33,59,7,3,1.00,Very High Risk
CUST_004754,Mid-Market,Real Estate,Professional,149.00,2539.19,69,27,4,1.00,Very High Risk
CUST_004884,Startup,Healthcare,Professional,149.00,3200.54,45,23,2,1.00,Very High Risk
CUST_003746,Startup,Healthcare,Basic,49.00,284.79,59,69,1,1.00,Very High Risk
CUST_003403,Small Business,Technology,Basic,49.00,722.93,53,61,2,1.00,Very High Risk
CUST_000656,Enterprise,Technology,Business,399.00,7220.35,55,13,4,1.00,Very High Risk
CUST_000023,Small Business,Real Estate,Professional,149.00,3274.30,48,52,2,1.00,Very High Risk
CUST_001972,Small Business,Retail,Professional,149.00,3000.56,42,46,2,1.00,Very High Risk
CUST_000822,Mid-Market,Retail,Business,399.00,6395.40,44,47,0,1.00,Very High Risk
CUST_000828,Small Business,Finance,Basic,49.00,1121.86,55,58,2,1.00,Very High Risk
CUST_002609,Small Business,Manufacturing,Basic,49.00,962.58,67,-15,3,1.00,Very High Risk
CUST_004488,Mid-Market,Healthcare,Basic,49.00,203.14,61,-47,1,1.00,Very High Risk
CUST_001808,Mid-Market,Finance,Business,399.00,3287.26,55,8,0,1.00,Very High Risk
CUST_002840,Mid-Market,Finance,Business,399.00,6002.56,47,5,5,1.00,Very High Risk
CUST_002416,Mid-Market,Healthcare,Professional,149.00,1057.94,43,34,4,1.00,Very High Risk
CUST_003275,Small Business,Manufacturing,Professional,149.00,809.79,47,12,3,1.00,Very High Risk
CUST_001454,Small Business,Other,Basic,49.00,787.80,66,41,2,1.00,Very High Risk
CUST_001446,Startup,Healthcare,Business,399.00,7554.95,66,36,1,1.00,Very High Risk
CUST_002539,Startup,Manufacturing,Professional,149.00,2442.94,55,-17,1,1.00,Very High Risk
CUST_002765,Startup,Healthcare,Professional,149.00,2745.44,46,-8,3,1.00,Very High Risk
CUST_001532,Small Business,Retail,Basic,49.00,686.16,57,-41,2,1.00,Very High Risk
CUST_000718,Mid-Market,Healthcare,Basic,49.00,599.04,70,64,3,1.00,Very High Risk
CUST_001825,Startup,Education,Business,399.00,3527.04,43,-23,0,1.00,Very High Risk
CUST_002756,Mid-Market,Healthcare,Professional,149.00,978.00,72,34,2,1.00,Very High Risk
CUST_004145,Small Business,Healthcare,Basic,49.00,540.31,62,76,2,1.00,Very High Risk
CUST_001915,Startup,Technology,Professional,149.00,2436.38,59,77,2,1.00,Very High Risk
CUST_002862,Startup,Finance,Basic,49.00,1000.98,41,40,1,1.00,Very High Risk
CUST_001210,Mid-Market,Technology,Basic,49.00,1101.18,57,83,2,1.00,Very High Risk
CUST_004834,Small Business,Technology,Professional,149.00,2803.72,58,26,2,1.00,Very High Risk
CUST_002364,Small Business,Finance,Basic,49.00,406.13,31,90,1,1.00,Very High Risk
CUST_002471,Mid-Market,Other,Business,399.00,3223.08,51,42,4,1.00,Very High Risk
CUST_003053,Mid-Market,Technology,Business,399.00,2450.04,66,83,1,1.00,Very High Risk
CUST_003244,Mid-Market,Healthcare,Enterprise,999.00,14817.15,72,41,1,1.00,Very High Risk
CUST_003899,Mid-Market,Retail,Basic,49.00,553.56,58,62,3,1.00,Very High Risk
CUST_001299,Small Business,Technology,Business,399.00,7007.56,69,-3,1,1.00,Very High Risk
CUST_001222,Mid-Market,Healthcare,Basic,49.00,201.47,44,55,0,1.00,Very High Risk
CUST_001391,Mid-Market,Finance,Business,399.00,3283.19,59,4,2,1.00,Very High Risk
CUST_004157,Enterprise,Manufacturing,Business,399.00,8547.21,50,28,1,1.00,Very High Risk
CUST_002185,Small Business,Healthcare,Basic,49.00,996.24,72,-15,3,1.00,Very High Risk
CUST_000600,Startup,Manufacturing,Professional,149.00,3119.37,53,26,2,0.99,Very High Risk
CUST_001616,Mid-Market,Healthcare,Professional,149.00,3056.87,60,-25,3,0.99,Very High Risk
CUST_002057,Mid-Market,Technology,Professional,149.00,912.24,55,90,2,0.99,Very High Risk
CUST_000512,Small Business,Manufacturing,Business,399.00,6835.23,62,-6,1,0.99,Very High Risk
CUST_003772,Mid-Market,Technology,Business,399.00,6013.50,46,48,1,0.99,Very High Risk
CUST_001287,Startup,Finance,Business,399.00,3372.37,55,-30,2,0.99,Very High Risk
CUST_003088,Startup,Finance,Basic,49.00,988.15,21,45,3,0.99,Very High Risk
CUST_003700,Enterprise,Healthcare,Basic,49.00,943.60,44,6,0,0.99,Very High Risk
CUST_004478,Small Business,Retail,Basic,49.00,257.61,29,66,2,0.99,Very High Risk
CUST_001659,Small Business,Technology,Basic,49.00,587.54,61,82,3,0.99,Very High Risk
CUST_001332,Mid-Market,Finance,Professional,149.00,3230.93,72,87,1,0.99,Very High Risk
CUST_000836,Startup,Retail,Business,399.00,1986.09,75,88,2,0.99,Very High Risk
CUST_000524,Small Business,Healthcare,Basic,49.00,684.04,77,-26,3,0.99,Very High Risk
CUST_000457,Startup,Education,Basic,49.00,737.78,77,8,4,0.99,Very High Risk
CUST_001556,Small Business,Finance,Basic,49.00,391.54,23,43,2,0.99,Very High Risk
CUST_004616,Small Business,Retail,Professional,149.00,3032.19,60,36,2,0.99,Very High Risk
CUST_000954,Small Business,Healthcare,Basic,49.00,243.73,69,50,2,0.99,Very High Risk
CUST_004988,Small Business,Finance,Professional,149.00,1736.37,56,94,2,0.99,Very High Risk
CUST_002872,Startup,Healthcare,Professional,149.00,3351.40,65,-30,3,0.99,Very High Risk
CUST_003040,Small Business,Finance,Basic,49.00,655.26,30,54,2,0.99,Very High Risk
CUST_004117,Small Business,Manufacturing,Basic,49.00,994.09,64,96,0,0.99,Very High Risk
CUST_003147,Startup,Healthcare,Basic,49.00,794.12,30,39,2,0.99,Very High Risk
CUST_003932,Startup,Technology,Basic,49.00,1112.39,63,19,2,0.99,Very High Risk
CUST_004808,Enterprise,Retail,Basic,49.00,249.57,47,-16,5,0.99,Very High Risk
CUST_001306,Startup,Healthcare,Basic,49.00,960.31,35,12,2,0.99,Very High Risk
CUST_001086,Mid-Market,Healthcare,Business,399.00,3183.31,58,53,1,0.99,Very High Risk
CUST_004319,Small Business,Technology,Basic,49.00,353.08,63,87,0,0.99,Very High Risk
CUST_003906,Small Business,Technology,Basic,49.00,936.26,49,14,2,0.99,Very High Risk
CUST_000339,Startup,Real Estate,Basic,49.00,439.96,11,11,2,0.99,Very High Risk
CUST_003743,Small Business,Healthcare,Enterprise,999.00,14084.91,42,17,0,0.99,Very High Risk
CUST_000974,Small Business,Technology,Basic,49.00,1089.57,56,33,0,0.99,Very High Risk
CUST_002399,Mid-Market,Real Estate,Professional,149.00,1857.47,69,59,2,0.99,Very High Risk
CUST_004898,Small Business,Retail,Business,399.00,8895.32,45,64,2,0.99,Very High Risk
CUST_003773,Small Business,Healthcare,Basic,49.00,1079.21,45,78,3,0.99,Very High Risk
CUST_002726,Mid-Market,Education,Business,399.00,7029.17,59,30,3,0.99,Very High Risk
CUST_003454,Mid-Market,Retail,Professional,149.00,1040.54,74,24,1,0.99,Very High Risk
CUST_002261,Mid-Market,Technology,Business,399.00,2426.04,70,51,1,0.99,Very High Risk
CUST_000100,Mid-Market,Manufacturing,Basic,49.00,287.19,76,13,1,0.99,Very High Risk
CUST_002802,Startup,Healthcare,Professional,149.00,867.60,65,-46,1,0.99,Very High Risk
CUST_003341,Small Business,Retail,Business,399.00,7136.81,14,44,3,0.99,Very High Risk
CUST_000593,Enterprise,Finance,Basic,49.00,883.40,66,65,3,0.99,Very High Risk
CUST_002065,Startup,Manufacturing,Enterprise,999.00,22085.57,49,28,3,0.99,Very High Risk
CUST_004611,Small Business,Retail,Business,399.00,2330.25,42,30,4,0.99,Very High Risk
CUST_003388,Startup,Education,Basic,49.00,435.45,33,15,2,0.99,Very High Risk
CUST_003273,Small Business,Manufacturing,Basic,49.00,454.53,36,34,4,0.99,Very High Risk
CUST_002301,Startup,Healthcare,Basic,49.00,856.95,0,10,3,0.99,Very High Risk
CUST_004239,Small Business,Real Estate,Basic,49.00,467.59,38,44,1,0.99,Very High Risk
CUST_003701,Startup,Technology,Business,399.00,8318.83,47,-44,2,0.99,Very High Risk
CUST_000052,Small Business,Technology,Business,399.00,8120.14,46,-24,2,0.99,Very High Risk
CUST_002529,Small Business,Finance,Basic,49.00,690.22,51,52,1,0.99,Very High Risk
CUST_001398,Small Business,Education,Business,399.00,6154.30,65,93,4,0.99,Very High Risk
CUST_004026,Small Business,Technology,Basic,49.00,937.29,40,66,2,0.99,Very High Risk
CUST_003194,Small Business,Manufacturing,Basic,49.00,528.66,50,22,0,0.99,Very High Risk
CUST_002990,Mid-Market,Retail,Business,399.00,5282.93,55,-6,3,0.99,Very High Risk
CUST_002253,Mid-Market,Real Estate,Business,399.00,3739.70,52,11,3,0.99,Very High Risk
CUST_000276,Small Business,Technology,Business,399.00,5177.83,44,75,3,0.99,Very High Risk
CUST_001282,Enterprise,Finance,Basic,49.00,744.20,77,85,3,0.99,Very High Risk
CUST_000072,Startup,Manufacturing,Basic,49.00,996.45,19,69,1,0.99,Very High Risk
CUST_000330,Mid-Market,Retail,Professional,149.00,2738.21,55,40,1,0.99,Very High Risk
CUST_000323,Mid-Market,Retail,Basic,49.00,701.86,42,-27,2,0.99,Very High Risk
CUST_003850,Startup,Technology,Basic,49.00,282.61,30,50,2,0.99,Very High Risk
CUST_003250,Startup,Technology,Basic,49.00,631.24,57,53,3,0.99,Very High Risk
CUST_004551,Small Business,Finance,Business,399.00,4789.33,39,15,2,0.99,Very High Risk
CUST_001064,Small Business,Real Estate,Business,399.00,2768.67,50,12,4,0.99,Very High Risk
CUST_002920,Mid-Market,Education,Basic,49.00,631.01,33,15,2,0.99,Very High Risk
CUST_003161,Startup,Technology,Professional,149.00,1216.06,47,72,1,0.99,Very High Risk
CUST_003763,Enterprise,Other,Business,399.00,7440.29,64,48,1,0.99,Very High Risk
CUST_001768,Small Business,Healthcare,Basic,49.00,986.49,81,2,2,0.99,Very High Risk
CUST_001660,Mid-Market,Healthcare,Professional,149.00,2722.84,54,-5,1,0.99,Very High Risk
CUST_001243,Mid-Market,Other,Business,399.00,3950.85,61,-27,2,0.99,Very High Risk
CUST_003800,Small Business,Healthcare,Basic,49.00,192.34,49,0,3,0.99,Very High Risk
CUST_003980,Small Business,Retail,Professional,149.00,3321.75,51,18,1,0.99,Very High Risk
CUST_002380,Startup,Technology,Basic,49.00,593.64,79,37,5,0.99,Very High Risk
CUST_000604,Mid-Market,Technology,Basic,49.00,933.38,62,63,3,0.99,Very High Risk
CUST_004074,Startup,Finance,Professional,149.00,1017.62,66,41,1,0.99,Very High Risk
CUST_003869,Enterprise,Manufacturing,Professional,149.00,920.93,70,42,0,0.99,Very High Risk
CUST_003486,Enterprise,Healthcare,Basic,49.00,357.43,74,-11,2,0.99,Very High Risk
CUST_003654,Mid-Market,Retail,Basic,49.00,841.49,51,2,2,0.99,Very High Risk
CUST_002410,Mid-Market,Real Estate,Business,399.00,2879.46,66,95,0,0.99,Very High Risk
CUST_001094,Startup,Technology,Business,399.00,6405.28,34,72,5,0.99,Very High Risk
CUST_001026,Small Business,Healthcare,Basic,49.00,382.90,65,-12,3,0.99,Very High Risk
CUST_000987,Small Business,Finance,Professional,149.00,1334.15,73,80,1,0.99,Very High Risk
CUST_004536,Small Business,Real Estate,Business,399.00,4734.83,78,1,4,0.99,Very High Risk
CUST_001814,Small Business,Technology,Enterprise,999.00,8875.44,63,8,2,0.99,Very High Risk
CUST_000142,Mid-Market,Real Estate,Basic,49.00,1080.76,54,46,0,0.99,Very High Risk
CUST_001118,Enterprise,Manufacturing,Professional,149.00,1081.94,43,64,1,0.99,Very High Risk
CUST_000357,Small Business,Retail,Basic,49.00,1117.44,25,62,2,0.99,Very High Risk
CUST_002518,Mid-Market,Healthcare,Business,399.00,8894.87,77,100,1,0.99,Very High Risk
CUST_003510,Small Business,Technology,Professional,149.00,2102.35,38,53,2,0.99,Very High Risk
CUST_000293,Small Business,Finance,Professional,149.00,1937.52,87,-14,0,0.99,Very High Risk
CUST_001319,Mid-Market,Manufacturing,Professional,149.00,3141.18,52,19,4,0.99,Very High Risk
CUST_002230,Small Business,Retail,Professional,149.00,2286.07,63,-73,2,0.99,Very High Risk
CUST_000495,Small Business,Education,Business,399.00,2368.42,54,45,2,0.99,Very High Risk
CUST_004196,Mid-Market,Technology,Professional,149.00,2704.71,65,53,2,0.99,Very High Risk
CUST_002601,Startup,Technology,Business,399.00,4634.94,38,10,2,0.99,Very High Risk
CUST_001096,Startup,Finance,Professional,149.00,758.06,63,10,0,0.99,Very High Risk
CUST_003189,Mid-Market,Finance,Basic,49.00,472.48,43,-30,1,0.99,Very High Risk
CUST_002299,Mid-Market,Technology,Business,399.00,7055.93,68,-12,2,0.99,Very High Risk
CUST_000529,Startup,Technology,Basic,49.00,898.89,37,93,1,0.99,Very High Risk
CUST_003894,Mid-Market,Technology,Professional,149.00,2688.62,40,13,2,0.99,Very High Risk
CUST_004018,Small Business,Finance,Basic,49.00,620.67,70,12,2,0.99,Very High Risk
CUST_001502,Small Business,Finance,Basic,49.00,241.67,63,67,2,0.99,Very High Risk
CUST_003523,Small Business,Technology,Basic,49.00,885.76,33,72,3,0.99,Very High Risk
CUST_000843,Small Business,Real Estate,Basic,49.00,640.68,62,-8,4,0.99,Very High Risk
CUST_002834,Mid-Market,Finance,Basic,49.00,889.81,54,20,1,0.99,Very High Risk
CUST_001666,Mid-Market,Manufacturing,Basic,49.00,1012.17,61,3,3,0.99,Very High Risk
CUST_001367,Small Business,Technology,Business,399.00,2066.03,57,14,2,0.99,Very High Risk
CUST_003535,Mid-Market,Retail,Professional,149.00,2913.92,53,-25,0,0.99,Very High Risk
CUST_003753,Mid-Market,Retail,Basic,49.00,643.93,46,33,1,0.99,Very High Risk
CUST_000893,Small Business,Real Estate,Basic,49.00,245.56,49,71,0,0.99,Very High Risk
CUST_004340,Startup,Education,Professional,149.00,1388.14,82,34,0,0.99,Very High Risk
CUST_000947,Mid-Market,Technology,Business,399.00,6390.74,73,16,0,0.99,Very High Risk
CUST_001284,Startup,Education,Enterprise,999.00,10096.38,51,-32,0,0.99,Very High Risk
CUST_002061,Small Business,Healthcare,Basic,49.00,301.62,43,45,2,0.99,Very High Risk
CUST_003981,Mid-Market,Finance,Basic,49.00,387.46,67,64,2,0.99,Very High Risk
CUST_004899,Mid-Market,Finance,Professional,149.00,2804.15,46,36,1,0.99,Very High Risk
CUST_000759,Small Business,Technology,Professional,149.00,1940.27,53,47,3,0.99,Very High Risk
CUST_000638,Small Business,Retail,Professional,149.00,1195.06,66,68,4,0.99,Very High Risk
CUST_003582,Small Business,Technology,Basic,49.00,1143.24,58,13,3,0.99,Very High Risk
CUST_002483,Small Business,Finance,Professional,149.00,3645.44,48,27,0,0.99,Very High Risk
CUST_003887,Enterprise,Finance,Professional,149.00,2679.28,60,49,5,0.99,Very High Risk
CUST_000232,Small Business,Education,Basic,49.00,1078.49,76,9,2,0.99,Very High Risk
CUST_000952,Mid-Market,Technology,Basic,49.00,505.92,56,-25,3,0.99,Very High Risk
CUST_003254,Small Business,Healthcare,Basic,49.00,939.75,58,40,2,0.99,Very High Risk
CUST_000680,Small Business,Real Estate,Basic,49.00,1180.03,41,83,3,0.99,Very High Risk
CUST_003648,Startup,Healthcare,Business,399.00,2365.91,58,-29,4,0.99,Very High Risk
CUST_000993,Mid-Market,Technology,Business,399.00,3655.89,69,-4,0,0.99,Very High Risk
CUST_003945,Small Business,Other,Basic,49.00,348.26,25,76,1,0.99,Very High Risk
CUST_000321,Small Business,Technology,Basic,49.00,509.08,38,51,2,0.99,Very High Risk
CUST_002484,Startup,Technology,Basic,49.00,1056.70,40,53,2,0.99,Very High Risk
CUST_001246,Mid-Market,Retail,Basic,49.00,704.96,65,-33,1,0.99,Very High Risk
CUST_001950,Startup,Manufacturing,Professional,149.00,3477.55,25,94,2,0.99,Very High Risk
CUST_004452,Enterprise,Technology,Basic,49.00,599.39,72,18,2,0.99,Very High Risk
CUST_002056,Small Business,Manufacturing,Professional,149.00,2462.05,15,48,3,0.99,Very High Risk
CUST_003862,Small Business,Technology,Basic,49.00,868.74,53,48,0,0.99,Very High Risk
CUST_001849,Startup,Healthcare,Business,399.00,4631.29,61,60,3,0.99,Very High Risk
CUST_002985,Enterprise,Manufacturing,Business,399.00,9209.59,53,-12,3,0.99,Very High Risk
CUST_002444,Enterprise,Technology,Professional,149.00,3162.79,57,30,0,0.99,Very High Risk
CUST_001761,Small Business,Healthcare,Business,399.00,8820.21,85,36,3,0.99,Very High Risk
CUST_000178,Small Business,Real Estate,Professional,149.00,736.33,61,46,2,0.99,Very High Risk
CUST_000939,Mid-Market,Education,Professional,149.00,2496.64,73,13,3,0.99,Very High Risk
CUST_003143,Startup,Technology,Basic,49.00,1097.29,54,4,0,0.99,Very High Risk
CUST_000131,Small Business,Real Estate,Business,399.00,8007.18,33,22,2,0.99,Very High Risk
CUST_001258,Startup,Finance,Business,399.00,7889.27,65,28,1,0.99,Very High Risk
CUST_001261,Enterprise,Education,Professional,149.00,2810.44,55,-26,1,0.99,Very High Risk
CUST_001404,Mid-Market,Technology,Business,399.00,3254.98,27,10,4,0.99,Very High Risk
CUST_001229,Startup,Finance,Basic,49.00,1034.69,67,24,1,0.99,Very High Risk
CUST_003643,Small Business,Technology,Basic,49.00,977.26,81,87,3,0.99,Very High Risk
CUST_003784,Startup,Manufacturing,Professional,149.00,1082.73,47,-26,4,0.99,Very High Risk
CUST_003424,Small Business,Finance,Basic,49.00,643.17,54,30,2,0.99,Very High Risk
CUST_002288,Mid-Market,Finance,Professional,149.00,2597.79,63,100,3,0.99,Very High Risk
CUST_000416,Mid-Market,Technology,Basic,49.00,636.09,65,-27,2,0.99,Very High Risk
CUST_004155,Small Business,Finance,Basic,49.00,539.90,26,99,6,0.99,Very High Risk
CUST_003965,Small Business,Healthcare,Basic,49.00,589.30,38,-6,1,0.99,Very High Risk
CUST_002144,Small Business,Education,Business,399.00,6689.58,64,17,5,0.99,Very High Risk
CUST_003720,Mid-Market,Healthcare,Professional,149.00,904.59,69,31,4,0.99,Very High Risk
CUST_002298,Small Business,Healthcare,Basic,49.00,596.07,29,100,0,0.99,Very High Risk
CUST_003880,Mid-Market,Real Estate,Professional,149.00,3392.42,60,25,3,0.99,Very High Risk
CUST_003603,Startup,Retail,Basic,49.00,283.75,38,100,2,0.99,Very High Risk
CUST_002817,Startup,Retail,Basic,49.00,572.44,83,23,2,0.99,Very High Risk
